shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
ATB:JourneyPattern:825_Outbound_200228159738466_191212110592096,63.80299,8.67687,26,21023.707
ATB:JourneyPattern:825_Outbound_200228159738466_191212110592096,63.80277,8.67832,27,21186.967
ATB:JourneyPattern:825_Outbound_200228159738466_191212110592096,63.8024,8.67946,28,21320.387
ATB:JourneyPattern:825_Outbound_200228159738466_191212110592096,63.80201,8.68013,29,21406.688
ATB:JourneyPattern:825_Outbound_200228159738466_191212110592096,63.80145,8.68055,30,21484.611
ATB:JourneyPattern:825_Outbound_200228159738466_191212110592096,63.80024,8.68102,31,21629.111
ATB:JourneyPattern:825_Outbound_200228159738466_191212110592096,63.79964,8.6811,32,21696.494
ATB:JourneyPattern:825_Outbound_200228159738466_191212110592096,63.79926,8.68128,33,21743.303
ATB:JourneyPattern:825_Outbound_200228159738466_191212110592096,63.79926,8.68128,34,21743.303
ATB:JourneyPattern:825_Outbound_191212110603443_191212110592096,63.79926,8.68128,0,0.0
ATB:JourneyPattern:825_Outbound_191212110603443_191212110592096,63.79964,8.6811,1,46.807167
ATB:JourneyPattern:825_Outbound_191212110603443_191212110592096,63.80024,8.68102,2,114.18995
ATB:JourneyPattern:825_Outbound_191212110603443_191212110592096,63.80145,8.68055,3,258.69104
ATB:JourneyPattern:825_Outbound_191212110603443_191212110592096,63.80201,8.68013,4,336.6147
ATB:JourneyPattern:825_Outbound_191212110603443_191212110592096,63.8024,8.67946,5,422.9142
ATB:JourneyPattern:825_Outbound_191212110603443_191212110592096,63.80277,8.67832,6,556.3352
ATB:JourneyPattern:825_Outbound_191212110603443_191212110592096,63.80299,8.67687,7,719.59576
ATB:JourneyPattern:825_Outbound_191212110603443_191212110592096,63.80331,8.65169,8,3522.847
ATB:JourneyPattern:825_Outbound_191212110603443_191212110592096,63.80344,8.64669,9,4079.6323
ATB:JourneyPattern:825_Outbound_191212110603443_191212110592096,63.80369,8.64158,10,4649.1553
ATB:JourneyPattern:825_Outbound_191212110603443_191212110592096,63.804,8.63759,11,5094.6587
ATB:JourneyPattern:825_Outbound_191212110603443_191212110592096,63.80661,8.62337,12,6704.065
ATB:JourneyPattern:825_Outbound_191212110603443_191212110592096,63.80826,8.6162,13,7523.0874
ATB:JourneyPattern:825_Outbound_191212110603443_191212110592096,63.81057,8.60882,14,8383.93
ATB:JourneyPattern:825_Outbound_191212110603443_191212110592096,63.81288,8.60384,15,8995.037
ATB:JourneyPattern:825_Outbound_191212110603443_191212110592096,63.83458,8.57002,16,13468.2
ATB:JourneyPattern:825_Outbound_191212110603443_191212110592096,63.83681,8.56805,17,13799.436
ATB:JourneyPattern:825_Outbound_191212110603443_191212110592096,63.83925,8.56689,18,14100.1875
ATB:JourneyPattern:825_Outbound_191212110603443_191212110592096,63.84184,8.56558,19,14423.287
ATB:JourneyPattern:825_Outbound_191212110603443_191212110592096,63.84296,8.5641,20,14629.897
ATB:JourneyPattern:825_Outbound_191212110603443_191212110592096,63.84383,8.56172,21,14911.984
ATB:JourneyPattern:825_Outbound_191212110603443_191212110592096,63.8446,8.55771,22,15366.53
ATB:JourneyPattern:825_Outbound_191212110603443_191212110592096,63.84445,8.54985,23,16241.661
ATB:JourneyPattern:825_Outbound_191212110603443_191212110592096,63.84458,8.54363,24,16934.219
ATB:JourneyPattern:825_Outbound_191212110603443_191212110592096,63.84502,8.53513,25,17881.701
ATB:JourneyPattern:825_Outbound_191212110603443_191212110592096,63.84553,8.52934,26,18528.738
ATB:JourneyPattern:825_Outbound_191212110603443_191212110592096,63.84606,8.52406,27,19119.459
ATB:JourneyPattern:825_Outbound_191212110603443_191212110592096,63.84667,8.51741,28,19862.84
ATB:JourneyPattern:825_Outbound_191212110603443_191212110592096,63.84774,8.50977,29,20721.621
ATB:JourneyPattern:825_Outbound_191212110603443_191212110592096,63.84854,8.50531,30,21226.031
ATB:JourneyPattern:825_Outbound_191212110603443_191212110592096,63.84941,8.50135,31,21677.37
ATB:JourneyPattern:825_Outbound_191212110603443_191212110592096,63.84953,8.50077,32,21743.303
ATB:JourneyPattern:825_Outbound_191212110603443_191212110592096,63.84953,8.50077,33,21743.303
ATB:JourneyPattern:825_Outbound_191212110603443_191212110592096,63.84953,8.50077,34,21743.303
ATB:JourneyPattern:825_Outbound_191212110603443_191212110592096,63.84953,8.50077,35,21743.303
ATB:JourneyPattern:825_Outbound_191212110603443_191212110592096,63.84945,8.50136,36,21809.582
ATB:JourneyPattern:825_Outbound_191212110603443_191212110592096,63.84944,8.5018,37,21858.574
ATB:JourneyPattern:825_Outbound_191212110603443_191212110592096,63.84956,8.50331,38,22027.197
ATB:JourneyPattern:825_Outbound_191212110603443_191212110592096,63.84989,8.50503,39,22222.158
ATB:JourneyPattern:825_Outbound_191212110603443_191212110592096,63.85038,8.50619,40,22362.338
ATB:JourneyPattern:825_Outbound_191212110603443_191212110592096,63.85101,8.50689,41,22467.174
ATB:JourneyPattern:825_Outbound_191212110603443_191212110592096,63.85214,8.50737,42,22603.842
ATB:JourneyPattern:825_Outbound_191212110603443_191212110592096,63.8575,8.50857,43,23215.285
ATB:JourneyPattern:825_Outbound_191212110603443_191212110592096,63.8594,8.50973,44,23463.096
ATB:JourneyPattern:825_Outbound_191212110603443_191212110592096,63.86098,8.51146,45,23723.908
ATB:JourneyPattern:825_Outbound_191212110603443_191212110592096,63.86231,8.51342,46,23987.586
ATB:JourneyPattern:825_Outbound_191212110603443_191212110592096,63.86231,8.51342,47,23987.586
ATB:JourneyPattern:825_Outbound_191212110603443_191212110592096,63.866,8.51687,48,24549.926
ATB:JourneyPattern:825_Outbound_191212110603443_191212110592096,63.86743,8.51848,49,24789.639
ATB:JourneyPattern:825_Outbound_191212110603443_191212110592096,63.86835,8.51996,50,24983.629
ATB:JourneyPattern:825_Outbound_191212110603443_191212110592096,63.86888,8.52136,51,25150.27
ATB:JourneyPattern:825_Outbound_191212110603443_191212110592096,63.86888,8.52136,52,25150.27
ATB:JourneyPattern:825_Outbound_191212110603443_191212110592096,63.86975,8.52728,53,25816.36
ATB:JourneyPattern:825_Outbound_191212110603443_191212110592096,63.87087,8.53292,54,26456.46
ATB:JourneyPattern:825_Outbound_191212110603443_191212110592096,63.87238,8.53917,55,27172.225
ATB:JourneyPattern:825_Outbound_191212110603443_191212110592096,63.87338,8.54288,56,27599.96
ATB:JourneyPattern:825_Outbound_191212110603443_191212110592096,63.87419,8.54596,57,27954.482
ATB:JourneyPattern:825_Outbound_191212110603443_191212110592096,63.87451,8.54781,58,28163.482
ATB:JourneyPattern:825_Outbound_191212110603443_191212110592096,63.87464,8.54969,59,28373.262
ATB:JourneyPattern:825_Outbound_191212110603443_191212110592096,63.87451,8.55116,60,28537.541
ATB:JourneyPattern:825_Outbound_191212110603443_191212110592096,63.87434,8.55188,61,28619.895
ATB:JourneyPattern:825_Outbound_191212110603443_191212110592096,63.87391,8.55232,62,28688.38
ATB:JourneyPattern:825_Outbound_191212110603443_191212110592096,63.87361,8.55237,63,28722.238
ATB:JourneyPattern:825_Outbound_191212110603443_191212110592096,63.87217,8.55154,64,28907.26
ATB:JourneyPattern:825_Outbound_191212110603443_191212110592096,63.87202,8.55135,65,28934.207
ATB:JourneyPattern:825_Outbound_191212110603443_191212110592096,63.8719,8.5512,66,28955.59
ATB:JourneyPattern:825_Outbound_191212110603443_191212110592096,63.8719,8.5512,67,28955.59
ATB:JourneyPattern:825_Outbound_191212110603443_191212110592096,63.87194,8.55148,68,28988.178
ATB:JourneyPattern:825_Outbound_191212110603443_191212110592096,63.87209,8.55169,69,29016.906
ATB:JourneyPattern:825_Outbound_191212110603443_191212110592096,63.87382,8.55286,70,29249.396
ATB:JourneyPattern:825_Outbound_191212110603443_191212110592096,63.87461,8.55367,71,29375.35
ATB:JourneyPattern:825_Outbound_191212110603443_191212110592096,63.8752,8.55481,72,29518.242
ATB:JourneyPattern:825_Outbound_191212110603443_191212110592096,63.87573,8.557,73,29769.07
ATB:JourneyPattern:825_Outbound_191212110603443_191212110592096,63.87589,8.55979,74,30080.162
ATB:JourneyPattern:825_Outbound_191212110603443_191212110592096,63.87573,8.56357,75,30501.326
ATB:JourneyPattern:825_Outbound_191212110603443_191212110592096,63.87572,8.56567,76,30735.1
ATB:JourneyPattern:825_Outbound_191212110603443_191212110592096,63.87597,8.56821,77,31019.217
ATB:JourneyPattern:825_Outbound_191212110603443_191212110592096,63.87623,8.57183,78,31423.232
ATB:JourneyPattern:825_Outbound_191212110603443_191212110592096,63.8761,8.57755,79,32060.145
ATB:JourneyPattern:825_Outbound_191212110603443_191212110592096,63.87562,8.58172,80,32527.412
ATB:JourneyPattern:825_Outbound_191212110603443_191212110592096,63.87492,8.58451,81,32847.62
ATB:JourneyPattern:825_Outbound_191212110603443_191212110592096,63.87373,8.58783,82,33240.223
ATB:JourneyPattern:825_Outbound_191212110603443_191212110592096,63.87256,8.59202,83,33724.496
ATB:JourneyPattern:825_Outbound_191212110603443_191212110592096,63.87149,8.59723,84,34316.574
ATB:JourneyPattern:825_Outbound_191212110603443_191212110592096,63.87149,8.59723,85,34316.574
ATB:JourneyPattern:825_Outbound_191212110603443_191212110592096,63.87073,8.60528,86,35216.684
ATB:JourneyPattern:825_Outbound_191212110603443_191212110592096,63.87017,8.60772,87,35495.363
ATB:JourneyPattern:825_Outbound_191212110603443_191212110592096,63.86923,8.61002,88,35771.957
ATB:JourneyPattern:825_Outbound_191212110603443_191212110592096,63.86835,8.61225,89,36038.83
ATB:JourneyPattern:825_Outbound_191212110603443_191212110592096,63.86777,8.61545,90,36400.855
ATB:JourneyPattern:825_Outbound_191212110603443_191212110592096,63.86713,8.62092,91,37013.926
ATB:JourneyPattern:825_Outbound_191212110603443_191212110592096,63.86638,8.62727,92,37725.72
ATB:JourneyPattern:825_Outbound_191212110603443_191212110592096,63.86566,8.63179,93,38235.227
ATB:JourneyPattern:825_Outbound_191212110603443_191212110592096,63.86486,8.63545,94,38652.273
ATB:JourneyPattern:825_Outbound_191212110603443_191212110592096,63.86464,8.63719,95,38847.51
ATB:JourneyPattern:825_Outbound_191212110603443_191212110592096,63.86467,8.63871,96,39016.75
ATB:JourneyPattern:825_Outbound_191212110603443_191212110592096,63.86501,8.64001,97,39166.332
ATB:JourneyPattern:825_Outbound_191212110603443_191212110592096,63.86551,8.64141,98,39331.82
ATB:JourneyPattern:825_Outbound_191212110603443_191212110592096,63.86581,8.64315,99,39528.375
ATB:JourneyPattern:825_Outbound_191212110603443_191212110592096,63.86612,8.64535,100,39775.7
ATB:JourneyPattern:825_Outbound_191212110603443_191212110592096,63.86645,8.64726,101,39991.47
ATB:JourneyPattern:825_Outbound_191212110603443_191212110592096,63.86872,8.65393,102,40775.793
ATB:JourneyPattern:825_Outbound_191212110603443_191212110592096,63.86944,8.6568,103,41105.18
ATB:JourneyPattern:825_Outbound_191212110603443_191212110592096,63.86964,8.65858,104,41304.574
ATB:JourneyPattern:825_Outbound_191212110603443_191212110592096,63.86956,8.65992,105,41454.008
ATB:JourneyPattern:825_Outbound_191212110603443_191212110592096,63.86928,8.66136,106,41617.31
ATB:JourneyPattern:825_Outbound_191212110603443_191212110592096,63.86915,8.66198,107,41687.83
ATB:JourneyPattern:825_Outbound_191212110603443_191212110592096,63.86915,8.66198,108,41687.83
ATB:JourneyPattern:825_Outbound_191212110603443_191212110592096,63.87151,8.66421,109,42048.51
ATB:JourneyPattern:825_Outbound_191212110603443_191212110592096,63.87257,8.66662,110,42341.594
ATB:JourneyPattern:825_Outbound_191212110603443_191212110592096,63.87416,8.67314,111,43088.668
ATB:JourneyPattern:825_Outbound_191212110603443_191212110592096,63.87423,8.67709,112,43528.45
ATB:JourneyPattern:825_Outbound_191212110603443_191212110592096,63.8737,8.67966,113,43820.56
ATB:JourneyPattern:825_Outbound_191212110603443_191212110592096,63.87265,8.68155,114,44061.242
ATB:JourneyPattern:825_Outbound_191212110603443_191212110592096,63.87113,8.6831,115,44302.906
ATB:JourneyPattern:825_Outbound_191212110603443_191212110592096,63.86909,8.68344,116,44533.133
ATB:JourneyPattern:825_Outbound_191212110603443_191212110592096,63.81915,8.64804,117,51347.453
ATB:JourneyPattern:825_Outbound_191212110603443_191212110592096,63.81623,8.64508,118,51810.305
ATB:JourneyPattern:825_Outbound_191212110603443_191212110592096,63.81417,8.64238,119,52188.36
ATB:JourneyPattern:825_Outbound_191212110603443_191212110592096,63.81188,8.63791,120,52747.457
ATB:JourneyPattern:825_Outbound_191212110603443_191212110592096,63.81004,8.63482,121,53147.8
ATB:JourneyPattern:825_Outbound_191212110603443_191212110592096,63.80878,8.63349,122,53351.746
ATB:JourneyPattern:825_Outbound_191212110603443_191212110592096,63.80756,8.63314,123,53493.03
ATB:JourneyPattern:825_Outbound_191212110603443_191212110592096,63.80627,8.634,124,53665.62
ATB:JourneyPattern:825_Outbound_191212110603443_191212110592096,63.80553,8.63545,125,53846.84
ATB:JourneyPattern:825_Outbound_191212110603443_191212110592096,63.80474,8.63794,126,54137.64
ATB:JourneyPattern:825_Outbound_191212110603443_191212110592096,63.80416,8.64186,127,54578.766
ATB:JourneyPattern:825_Outbound_191212110603443_191212110592096,63.80371,8.64678,128,55128.742
ATB:JourneyPattern:825_Outbound_191212110603443_191212110592096,63.80354,8.65171,129,55677.875
ATB:JourneyPattern:825_Outbound_191212110603443_191212110592096,63.80319,8.6769,130,58482.28
ATB:JourneyPattern:825_Outbound_191212110603443_191212110592096,63.80301,8.67844,131,58654.883
ATB:JourneyPattern:825_Outbound_191212110603443_191212110592096,63.80252,8.67974,132,58809.535
ATB:JourneyPattern:825_Outbound_191212110603443_191212110592096,63.80206,8.68041,133,58900.008
ATB:JourneyPattern:825_Outbound_191212110603443_191212110592096,63.80151,8.68085,134,58978.414
ATB:JourneyPattern:825_Outbound_191212110603443_191212110592096,63.80024,8.68112,135,59122.95
ATB:JourneyPattern:825_Outbound_191212110603443_191212110592096,63.79964,8.68115,136,59189.824
ATB:JourneyPattern:825_Outbound_191212110603443_191212110592096,63.79926,8.68128,137,59234.53
ATB:JourneyPattern:825_Outbound_191212110603443_191212110592096,63.79926,8.68128,138,59234.53
ATB:JourneyPattern:825_Outbound_191212110603440_191212110592096,63.79926,8.68128,0,0.0
ATB:JourneyPattern:825_Outbound_191212110603440_191212110592096,63.79964,8.68115,1,44.708324
ATB:JourneyPattern:825_Outbound_191212110603440_191212110592096,63.80024,8.68112,2,111.58346
ATB:JourneyPattern:825_Outbound_191212110603440_191212110592096,63.80151,8.68085,3,256.11887
ATB:JourneyPattern:825_Outbound_191212110603440_191212110592096,63.80206,8.68041,4,334.52603
ATB:JourneyPattern:825_Outbound_191212110603440_191212110592096,63.80252,8.67974,5,424.99667
ATB:JourneyPattern:825_Outbound_191212110603440_191212110592096,63.80301,8.67844,6,579.65063
ATB:JourneyPattern:825_Outbound_191212110603440_191212110592096,63.80319,8.6769,7,752.2497
ATB:JourneyPattern:825_Outbound_191212110603440_191212110592096,63.80354,8.65171,8,3556.6584
ATB:JourneyPattern:825_Outbound_191212110603440_191212110592096,63.80371,8.64678,9,4105.7896
ATB:JourneyPattern:825_Outbound_191212110603440_191212110592096,63.80416,8.64186,10,4655.7676
ATB:JourneyPattern:825_Outbound_191212110603440_191212110592096,63.80474,8.63794,11,5096.8906
ATB:JourneyPattern:825_Outbound_191212110603440_191212110592096,63.80553,8.63545,12,5387.6924
ATB:JourneyPattern:825_Outbound_191212110603440_191212110592096,63.80627,8.634,13,5568.911
ATB:JourneyPattern:825_Outbound_191212110603440_191212110592096,63.80756,8.63314,14,5741.499
ATB:JourneyPattern:825_Outbound_191212110603440_191212110592096,63.80878,8.63349,15,5882.787
ATB:JourneyPattern:825_Outbound_191212110603440_191212110592096,63.81004,8.63482,16,6086.733
ATB:JourneyPattern:825_Outbound_191212110603440_191212110592096,63.81188,8.63791,17,6487.076
ATB:JourneyPattern:825_Outbound_191212110603440_191212110592096,63.81417,8.64238,18,7046.173
ATB:JourneyPattern:825_Outbound_191212110603440_191212110592096,63.81623,8.64508,19,7424.2266
ATB:JourneyPattern:825_Outbound_191212110603440_191212110592096,63.81915,8.64804,20,7887.08
ATB:JourneyPattern:825_Outbound_191212110603440_191212110592096,63.86909,8.68344,21,14701.4
ATB:JourneyPattern:825_Outbound_191212110603440_191212110592096,63.87113,8.6831,22,14931.625
ATB:JourneyPattern:825_Outbound_191212110603440_191212110592096,63.87265,8.68155,23,15173.29
ATB:JourneyPattern:825_Outbound_191212110603440_191212110592096,63.8737,8.67966,24,15413.973
ATB:JourneyPattern:825_Outbound_191212110603440_191212110592096,63.87423,8.67709,25,15706.084
ATB:JourneyPattern:825_Outbound_191212110603440_191212110592096,63.87416,8.67314,26,16145.865
ATB:JourneyPattern:825_Outbound_191212110603440_191212110592096,63.87257,8.66662,27,16892.938
ATB:JourneyPattern:825_Outbound_191212110603440_191212110592096,63.87151,8.66421,28,17186.021
ATB:JourneyPattern:825_Outbound_191212110603440_191212110592096,63.86916,8.66199,29,17545.893
ATB:JourneyPattern:825_Outbound_191212110603440_191212110592096,63.86916,8.66199,30,17545.893
ATB:JourneyPattern:825_Outbound_191212110603440_191212110592096,63.86928,8.66136,31,17616.412
ATB:JourneyPattern:825_Outbound_191212110603440_191212110592096,63.86956,8.65992,32,17779.715
ATB:JourneyPattern:825_Outbound_191212110603440_191212110592096,63.86964,8.65858,33,17929.148
ATB:JourneyPattern:825_Outbound_191212110603440_191212110592096,63.86944,8.6568,34,18128.543
ATB:JourneyPattern:825_Outbound_191212110603440_191212110592096,63.86872,8.65393,35,18457.932
ATB:JourneyPattern:825_Outbound_191212110603440_191212110592096,63.86645,8.64726,36,19242.254
ATB:JourneyPattern:825_Outbound_191212110603440_191212110592096,63.86612,8.64535,37,19458.025
ATB:JourneyPattern:825_Outbound_191212110603440_191212110592096,63.86581,8.64315,38,19705.348
ATB:JourneyPattern:825_Outbound_191212110603440_191212110592096,63.86551,8.64141,39,19901.9
ATB:JourneyPattern:825_Outbound_191212110603440_191212110592096,63.86501,8.64001,40,20067.389
ATB:JourneyPattern:825_Outbound_191212110603440_191212110592096,63.86467,8.63871,41,20216.973
ATB:JourneyPattern:825_Outbound_191212110603440_191212110592096,63.86464,8.63719,42,20386.21
ATB:JourneyPattern:825_Outbound_191212110603440_191212110592096,63.86486,8.63545,43,20581.45
