route_id,trip_id,service_id,trip_headsign,direction_id,shape_id
ATB:Line:2_10,ATB:ServiceJourney:10_210927153350339_72,ATB:DayType:943,Ratesvingen via Strindheim,1,
ATB:Line:2_10,ATB:ServiceJourney:10_210927153350340_78,ATB:DayType:943,Ratesvingen via Strindheim,1,
ATB:Line:2_10,ATB:ServiceJourney:10_210927153350341_84,ATB:DayType:943,Ratesvingen via Strindheim,1,
ATB:Line:2_10,ATB:ServiceJourney:10_210927153350342_86,ATB:DayType:943,Sjetnmarka via Strindheim,1,
ATB:Line:2_10,ATB:ServiceJourney:10_210927153350343_88,ATB:DayType:943,Sjetnmarka via Strindheim,1,
ATB:Line:2_10,ATB:ServiceJourney:10_210927153350344_90,ATB:DayType:943,Sjetnmarka via Strindheim,1,
ATB:Line:2_10,ATB:ServiceJourney:10_210927153350345_92,ATB:DayType:943,Sjetnmarka via Strindheim,1,
ATB:Line:2_10,ATB:ServiceJourney:10_210927153350346_94,ATB:DayType:943,Sjetnmarka via Strindheim,1,
ATB:Line:2_10,ATB:ServiceJourney:10_210927153350347_96,ATB:DayType:943,Sjetnmarka via Strindheim,1,
ATB:Line:2_10,ATB:ServiceJourney:10_210927153350348_98,ATB:DayType:943,Sjetnmarka via Strindheim,1,
ATB:Line:2_10,ATB:ServiceJourney:10_210927153350349_100,ATB:DayType:943,Sjetnmarka via Strindheim,1,
ATB:Line:2_10,ATB:ServiceJourney:10_210927153350350_102,ATB:DayType:943,Sjetnmarka via Strindheim,1,
ATB:Line:2_10,ATB:ServiceJourney:10_210927153350351_6088,ATB:DayType:930,Sjetnmarka via Strindheim,1,
ATB:Line:2_10,ATB:ServiceJourney:10_210927153350352_6090,ATB:DayType:930,Sjetnmarka via Strindheim,1,
ATB:Line:2_10,ATB:ServiceJourney:10_210927153350353_6092,ATB:DayType:930,Sjetnmarka via Strindheim,1,
ATB:Line:2_10,ATB:ServiceJourney:10_210927153350354_6094,ATB:DayType:930,Sjetnmarka via Strindheim,1,
ATB:Line:2_10,ATB:ServiceJourney:10_210927153350355_6096,ATB:DayType:930,Sjetnmarka via Strindheim,1,
ATB:Line:2_10,ATB:ServiceJourney:10_210927153350356_6098,ATB:DayType:930,Sjetnmarka via Strindheim,1,
ATB:Line:2_10,ATB:ServiceJourney:10_210927153350357_6100,ATB:DayType:930,Sjetnmarka via Strindheim,1,
ATB:Line:2_10,ATB:ServiceJourney:10_210927153350358_6102,ATB:DayType:930,Sjetnmarka via Strindheim,1,
ATB:Line:2_10,ATB:ServiceJourney:10_210927153350359_6085,ATB:DayType:930,Sæterbakken via sentrum,0,
ATB:Line:2_10,ATB:ServiceJourney:10_210927153350360_6089,ATB:DayType:930,Sæterbakken via sentrum,0,
ATB:Line:2_10,ATB:ServiceJourney:10_210927153350361_6093,ATB:DayType:930,Sæterbakken via sentrum,0,
ATB:Line:2_10,ATB:ServiceJourney:10_210927153350362_6097,ATB:DayType:930,Sæterbakken via sentrum,0,
ATB:Line:2_10,ATB:ServiceJourney:10_210927153350363_6087,ATB:DayType:930,Sæterbakken via sentrum,0,
ATB:Line:2_10,ATB:ServiceJourney:10_210927153350364_6091,ATB:DayType:930,Sæterbakken via sentrum,0,
ATB:Line:2_10,ATB:ServiceJourney:10_210927153350365_6095,ATB:DayType:930,Sæterbakken via sentrum,0,
ATB:Line:2_10,ATB:ServiceJourney:10_210927153350366_6099,ATB:DayType:930,Sæterbakken via sentrum,0,
ATB:Line:2_10,ATB:ServiceJourney:10_210927153350367_7003,ATB:DayType:815,Sæterbakken via sentrum,0,
ATB:Line:2_10,ATB:ServiceJourney:10_210927153350368_7005,ATB:DayType:815,Sæterbakken via sentrum,0,
ATB:Line:2_10,ATB:ServiceJourney:10_210927153350369_7007,ATB:DayType:815,Sæterbakken via sentrum,0,
ATB:Line:2_10,ATB:ServiceJourney:10_210927153350370_7009,ATB:DayType:815,Sæterbakken via sentrum,0,
ATB:Line:2_10,ATB:ServiceJourney:10_210927153350371_7011,ATB:DayType:815,Sæterbakken via sentrum,0,
ATB:Line:2_10,ATB:ServiceJourney:10_210927153350372_7013,ATB:DayType:815,Sæterbakken via sentrum,0,
ATB:Line:2_10,ATB:ServiceJourney:10_210927153350373_7015,ATB:DayType:815,Sæterbakken via sentrum,0,
ATB:Line:2_10,ATB:ServiceJourney:10_210927153350374_7017,ATB:DayType:815,Sæterbakken via sentrum,0,
ATB:Line:2_10,ATB:ServiceJourney:10_210927153350375_7019,ATB:DayType:815,Sæterbakken via sentrum,0,
ATB:Line:2_10,ATB:ServiceJourney:10_210927153350376_7021,ATB:DayType:815,Sæterbakken via sentrum,0,
ATB:Line:2_10,ATB:ServiceJourney:10_210927153350377_7023,ATB:DayType:815,Sæterbakken via sentrum,0,
ATB:Line:2_10,ATB:ServiceJourney:10_210927153350378_7025,ATB:DayType:815,Sæterbakken via sentrum,0,
ATB:Line:2_10,ATB:ServiceJourney:10_210927153350379_7027,ATB:DayType:815,Sæterbakken via sentrum,0,
ATB:Line:2_10,ATB:ServiceJourney:10_210927153350380_7029,ATB:DayType:815,Sæterbakken via sentrum,0,
ATB:Line:2_10,ATB:ServiceJourney:10_210927153350381_7031,ATB:DayType:815,Sæterbakken via sentrum,0,
ATB:Line:2_10,ATB:ServiceJourney:10_210927153350382_7033,ATB:DayType:815,Sæterbakken via sentrum,0,
ATB:Line:2_10,ATB:ServiceJourney:10_210927153350383_7035,ATB:DayType:815,Sæterbakken via sentrum,0,
ATB:Line:2_10,ATB:ServiceJourney:10_210927153350384_7037,ATB:DayType:815,Sæterbakken via sentrum,0,
ATB:Line:2_10,ATB:ServiceJourney:10_210927153350385_7039,ATB:DayType:815,Sæterbakken via sentrum,0,
ATB:Line:2_10,ATB:ServiceJourney:10_210927153350386_7041,ATB:DayType:815,Sæterbakken via sentrum,0,
ATB:Line:2_10,ATB:ServiceJourney:10_210927153350387_7043,ATB:DayType:815,Sæterbakken via sentrum,0,
ATB:Line:2_10,ATB:ServiceJourney:10_210927153350388_7045,ATB:DayType:815,Sæterbakken via sentrum,0,
ATB:Line:2_10,ATB:ServiceJourney:10_210927153350389_7047,ATB:DayType:815,Sæterbakken via sentrum,0,
ATB:Line:2_10,ATB:ServiceJourney:10_210927153350390_7049,ATB:DayType:815,Sæterbakken via sentrum,0,
ATB:Line:2_10,ATB:ServiceJourney:10_210927153350391_7051,ATB:DayType:815,Sæterbakken via sentrum,0,
ATB:Line:2_10,ATB:ServiceJourney:10_210927153350392_7053,ATB:DayType:815,Sæterbakken via sentrum,0,
ATB:Line:2_10,ATB:ServiceJourney:10_210927153350393_7055,ATB:DayType:815,Sæterbakken via sentrum,0,
ATB:Line:2_10,ATB:ServiceJourney:10_210927153350394_7057,ATB:DayType:815,Sæterbakken via sentrum,0,
ATB:Line:2_10,ATB:ServiceJourney:10_210927153350395_7059,ATB:DayType:815,Sæterbakken via sentrum,0,
ATB:Line:2_10,ATB:ServiceJourney:10_210927153350396_7061,ATB:DayType:815,Sæterbakken via sentrum,0,
ATB:Line:2_10,ATB:ServiceJourney:10_210927153350397_7004,ATB:DayType:815,Sjetnmarka via Strindheim,1,
ATB:Line:2_10,ATB:ServiceJourney:10_210927153350398_7006,ATB:DayType:815,Sjetnmarka via Strindheim,1,
ATB:Line:2_10,ATB:ServiceJourney:10_210927153350399_7008,ATB:DayType:815,Sjetnmarka via Strindheim,1,
ATB:Line:2_10,ATB:ServiceJourney:10_210927153350400_7010,ATB:DayType:815,Sjetnmarka via Strindheim,1,
ATB:Line:2_10,ATB:ServiceJourney:10_210927153350401_7012,ATB:DayType:815,Sjetnmarka via Strindheim,1,
ATB:Line:2_10,ATB:ServiceJourney:10_210927153350402_7014,ATB:DayType:815,Sjetnmarka via Strindheim,1,
ATB:Line:2_10,ATB:ServiceJourney:10_210927153350403_7016,ATB:DayType:815,Sjetnmarka via Strindheim,1,
ATB:Line:2_10,ATB:ServiceJourney:10_210927153350404_7018,ATB:DayType:815,Sjetnmarka via Strindheim,1,
ATB:Line:2_10,ATB:ServiceJourney:10_210927153350405_7020,ATB:DayType:815,Sjetnmarka via Strindheim,1,
ATB:Line:2_10,ATB:ServiceJourney:10_210927153350406_7022,ATB:DayType:815,Sjetnmarka via Strindheim,1,
ATB:Line:2_10,ATB:ServiceJourney:10_210927153350407_7024,ATB:DayType:815,Sjetnmarka via Strindheim,1,
ATB:Line:2_10,ATB:ServiceJourney:10_210927153350408_7026,ATB:DayType:815,Sjetnmarka via Strindheim,1,
ATB:Line:2_10,ATB:ServiceJourney:10_210927153350409_7028,ATB:DayType:815,Sjetnmarka via Strindheim,1,
ATB:Line:2_10,ATB:ServiceJourney:10_210927153350410_7030,ATB:DayType:815,Sjetnmarka via Strindheim,1,
ATB:Line:2_10,ATB:ServiceJourney:10_210927153350411_7032,ATB:DayType:815,Sjetnmarka via Strindheim,1,
ATB:Line:2_10,ATB:ServiceJourney:10_210927153350412_7034,ATB:DayType:815,Sjetnmarka via Strindheim,1,
ATB:Line:2_10,ATB:ServiceJourney:10_210927153350413_7036,ATB:DayType:815,Sjetnmarka via Strindheim,1,
ATB:Line:2_10,ATB:ServiceJourney:10_210927153350414_7038,ATB:DayType:815,Sjetnmarka via Strindheim,1,
ATB:Line:2_10,ATB:ServiceJourney:10_210927153350415_7040,ATB:DayType:815,Sjetnmarka via Strindheim,1,
ATB:Line:2_10,ATB:ServiceJourney:10_210927153350416_7042,ATB:DayType:815,Sjetnmarka via Strindheim,1,
ATB:Line:2_10,ATB:ServiceJourney:10_210927153350417_7044,ATB:DayType:815,Sjetnmarka via Strindheim,1,
ATB:Line:2_10,ATB:ServiceJourney:10_210927153350418_7046,ATB:DayType:815,Sjetnmarka via Strindheim,1,
ATB:Line:2_10,ATB:ServiceJourney:10_210927153350419_7048,ATB:DayType:815,Sjetnmarka via Strindheim,1,
ATB:Line:2_10,ATB:ServiceJourney:10_210927153350420_7050,ATB:DayType:815,Sjetnmarka via Strindheim,1,
ATB:Line:2_10,ATB:ServiceJourney:10_210927153350421_7052,ATB:DayType:815,Sjetnmarka via Strindheim,1,
ATB:Line:2_10,ATB:ServiceJourney:10_210927153350422_7054,ATB:DayType:815,Sjetnmarka via Strindheim,1,
ATB:Line:2_10,ATB:ServiceJourney:10_210927153350423_7056,ATB:DayType:815,Sjetnmarka via Strindheim,1,
ATB:Line:2_10,ATB:ServiceJourney:10_210927153350424_7058,ATB:DayType:815,Sjetnmarka via Strindheim,1,
ATB:Line:2_10,ATB:ServiceJourney:10_210927153350425_7060,ATB:DayType:815,Sjetnmarka via Strindheim,1,
ATB:Line:2_10,ATB:ServiceJourney:10_210927153350426_7062,ATB:DayType:815,Sjetnmarka via Strindheim,1,
ATB:Line:2_10,ATB:ServiceJourney:10_210927153353051_87,ATB:DayType:943,Sæterbakken via sentrum,0,
ATB:Line:2_10,ATB:ServiceJourney:10_211028073291073_12,ATB:DayType:767,Ratesvingen via Strindheim,1,
ATB:Line:2_10,ATB:ServiceJourney:10_211028073291087_6002,ATB:DayType:790,Ratesvingen via Strindheim,1,
ATB:Line:2_10,ATB:ServiceJourney:10_211028073291088_6006,ATB:DayType:790,Ratesvingen via Strindheim,1,
ATB:Line:2_10,ATB:ServiceJourney:10_211028073291089_6008,ATB:DayType:790,Ratesvingen via Strindheim,1,
ATB:Line:2_10,ATB:ServiceJourney:10_211028073291090_6012,ATB:DayType:790,Ratesvingen via Strindheim,1,
ATB:Line:2_10,ATB:ServiceJourney:10_211028073291091_6014,ATB:DayType:790,Ratesvingen via Strindheim,1,
ATB:Line:2_10,ATB:ServiceJourney:10_211028073291092_6018,ATB:DayType:790,Ratesvingen via Strindheim,1,
ATB:Line:2_10,ATB:ServiceJourney:10_211028073291093_6020,ATB:DayType:790,Ratesvingen via Strindheim,1,
ATB:Line:2_10,ATB:ServiceJourney:10_211028073291094_6024,ATB:DayType:790,Ratesvingen via Strindheim,1,
ATB:Line:2_10,ATB:ServiceJourney:10_211028073291095_6026,ATB:DayType:790,Ratesvingen via Strindheim,1,
ATB:Line:2_10,ATB:ServiceJourney:10_211028073291096_6030,ATB:DayType:790,Ratesvingen via Strindheim,1,
ATB:Line:2_10,ATB:ServiceJourney:10_211028073291097_6032,ATB:DayType:790,Ratesvingen via Strindheim,1,
ATB:Line:2_10,ATB:ServiceJourney:10_211028073291098_6036,ATB:DayType:790,Ratesvingen via Strindheim,1,
ATB:Line:2_10,ATB:ServiceJourney:10_211028073291099_6038,ATB:DayType:790,Ratesvingen via Strindheim,1,
ATB:Line:2_10,ATB:ServiceJourney:10_211028073291100_6042,ATB:DayType:790,Ratesvingen via Strindheim,1,
ATB:Line:2_10,ATB:ServiceJourney:10_211028073291101_6044,ATB:DayType:790,Ratesvingen via Strindheim,1,
ATB:Line:2_10,ATB:ServiceJourney:10_211028073291102_6048,ATB:DayType:790,Ratesvingen via Strindheim,1,
ATB:Line:2_10,ATB:ServiceJourney:10_211028073291103_6050,ATB:DayType:790,Ratesvingen via Strindheim,1,
ATB:Line:2_10,ATB:ServiceJourney:10_211028073291104_6054,ATB:DayType:790,Ratesvingen via Strindheim,1,
ATB:Line:2_10,ATB:ServiceJourney:10_211028073291105_6056,ATB:DayType:790,Ratesvingen via Strindheim,1,
ATB:Line:2_10,ATB:ServiceJourney:10_211028073291106_6060,ATB:DayType:790,Ratesvingen via Strindheim,1,
ATB:Line:2_10,ATB:ServiceJourney:10_211028073291107_6062,ATB:DayType:790,Ratesvingen via Strindheim,1,
ATB:Line:2_10,ATB:ServiceJourney:10_211028073291108_6066,ATB:DayType:790,Ratesvingen via Strindheim,1,
ATB:Line:2_10,ATB:ServiceJourney:10_211028073291109_6068,ATB:DayType:790,Ratesvingen via Strindheim,1,
ATB:Line:2_10,ATB:ServiceJourney:10_211028073291110_6072,ATB:DayType:790,Ratesvingen via Strindheim,1,
ATB:Line:2_10,ATB:ServiceJourney:10_211028073291111_6074,ATB:DayType:790,Ratesvingen via Strindheim,1,
ATB:Line:2_10,ATB:ServiceJourney:10_211028073291112_6078,ATB:DayType:790,Ratesvingen via Strindheim,1,
ATB:Line:2_10,ATB:ServiceJourney:10_211028073291113_6080,ATB:DayType:790,Ratesvingen via Strindheim,1,
ATB:Line:2_10,ATB:ServiceJourney:10_211028073291114_6084,ATB:DayType:790,Ratesvingen via Strindheim,1,
ATB:Line:2_10,ATB:ServiceJourney:10_211028073291115_6086,ATB:DayType:790,Ratesvingen via Strindheim,1,
ATB:Line:2_10,ATB:ServiceJourney:10_211028073291117_18,ATB:DayType:767,Ratesvingen via Strindheim,1,
ATB:Line:2_10,ATB:ServiceJourney:10_211028073291119_24,ATB:DayType:767,Ratesvingen via Strindheim,1,
ATB:Line:2_10,ATB:ServiceJourney:10_211028073291121_30,ATB:DayType:767,Ratesvingen via Strindheim,1,
ATB:Line:2_10,ATB:ServiceJourney:10_211028073291124_68,ATB:DayType:767,Ratesvingen via Strindheim,1,
ATB:Line:2_10,ATB:ServiceJourney:10_211028073291126_74,ATB:DayType:767,Ratesvingen via Strindheim,1,
ATB:Line:2_10,ATB:ServiceJourney:10_211028073291128_80,ATB:DayType:767,Ratesvingen via Strindheim,1,
ATB:Line:2_10,ATB:ServiceJourney:10_211028073291130_86,ATB:DayType:767,Ratesvingen via Strindheim,1,
ATB:Line:2_10,ATB:ServiceJourney:10_211028073291132_92,ATB:DayType:767,Ratesvingen via Strindheim,1,
ATB:Line:2_10,ATB:ServiceJourney:10_211028073291134_96,ATB:DayType:767,Ratesvingen via Strindheim,1,
ATB:Line:2_10,ATB:ServiceJourney:10_211028073291136_100,ATB:DayType:767,Ratesvingen via Strindheim,1,
ATB:Line:2_10,ATB:ServiceJourney:10_211028073291143_9,ATB:DayType:767,Sæterbakken via sentrum,0,
ATB:Line:2_10,ATB:ServiceJourney:10_211028073291157_71,ATB:DayType:767,Sæterbakken via sentrum,0,
ATB:Line:2_10,ATB:ServiceJourney:10_211028073291166_6001,ATB:DayType:790,Sæterbakken via sentrum,0,
ATB:Line:2_10,ATB:ServiceJourney:10_211028073291167_6003,ATB:DayType:790,Sæterbakken via sentrum,0,
ATB:Line:2_10,ATB:ServiceJourney:10_211028073291168_6005,ATB:DayType:790,Sæterbakken via sentrum,0,
ATB:Line:2_10,ATB:ServiceJourney:10_211028073291169_6009,ATB:DayType:790,Sæterbakken via sentrum,0,
ATB:Line:2_10,ATB:ServiceJourney:10_211028073291170_6011,ATB:DayType:790,Sæterbakken via sentrum,0,
ATB:Line:2_10,ATB:ServiceJourney:10_211028073291171_6015,ATB:DayType:790,Sæterbakken via sentrum,0,
ATB:Line:2_10,ATB:ServiceJourney:10_211028073291172_6017,ATB:DayType:790,Sæterbakken via sentrum,0,
ATB:Line:2_10,ATB:ServiceJourney:10_211028073291173_6021,ATB:DayType:790,Sæterbakken via sentrum,0,
ATB:Line:2_10,ATB:ServiceJourney:10_211028073291174_6023,ATB:DayType:790,Sæterbakken via sentrum,0,
ATB:Line:2_10,ATB:ServiceJourney:10_211028073291175_6027,ATB:DayType:790,Sæterbakken via sentrum,0,
ATB:Line:2_10,ATB:ServiceJourney:10_211028073291176_6029,ATB:DayType:790,Sæterbakken via sentrum,0,
ATB:Line:2_10,ATB:ServiceJourney:10_211028073291177_6033,ATB:DayType:790,Sæterbakken via sentrum,0,
ATB:Line:2_10,ATB:ServiceJourney:10_211028073291178_6035,ATB:DayType:790,Sæterbakken via sentrum,0,
ATB:Line:2_10,ATB:ServiceJourney:10_211028073291179_6039,ATB:DayType:790,Sæterbakken via sentrum,0,
ATB:Line:2_10,ATB:ServiceJourney:10_211028073291180_6041,ATB:DayType:790,Sæterbakken via sentrum,0,
ATB:Line:2_10,ATB:ServiceJourney:10_211028073291181_6045,ATB:DayType:790,Sæterbakken via sentrum,0,
ATB:Line:2_10,ATB:ServiceJourney:10_211028073291182_6047,ATB:DayType:790,Sæterbakken via sentrum,0,
ATB:Line:2_10,ATB:ServiceJourney:10_211028073291183_6051,ATB:DayType:790,Sæterbakken via sentrum,0,
ATB:Line:2_10,ATB:ServiceJourney:10_211028073291184_6053,ATB:DayType:790,Sæterbakken via sentrum,0,
ATB:Line:2_10,ATB:ServiceJourney:10_211028073291185_6057,ATB:DayType:790,Sæterbakken via sentrum,0,
ATB:Line:2_10,ATB:ServiceJourney:10_211028073291186_6059,ATB:DayType:790,Sæterbakken via sentrum,0,
ATB:Line:2_10,ATB:ServiceJourney:10_211028073291187_6063,ATB:DayType:790,Sæterbakken via sentrum,0,
ATB:Line:2_10,ATB:ServiceJourney:10_211028073291188_6065,ATB:DayType:790,Sæterbakken via sentrum,0,
ATB:Line:2_10,ATB:ServiceJourney:10_211028073291189_6069,ATB:DayType:790,Sæterbakken via sentrum,0,
ATB:Line:2_10,ATB:ServiceJourney:10_211028073291190_6071,ATB:DayType:790,Sæterbakken via sentrum,0,
ATB:Line:2_10,ATB:ServiceJourney:10_211028073291191_6075,ATB:DayType:790,Sæterbakken via sentrum,0,
ATB:Line:2_10,ATB:ServiceJourney:10_211028073291192_6077,ATB:DayType:790,Sæterbakken via sentrum,0,
ATB:Line:2_10,ATB:ServiceJourney:10_211028073291193_6081,ATB:DayType:790,Sæterbakken via sentrum,0,
ATB:Line:2_10,ATB:ServiceJourney:10_211028073291194_6083,ATB:DayType:790,Sæterbakken via sentrum,0,
ATB:Line:2_10,ATB:ServiceJourney:10_211028073291195_6087,ATB:DayType:790,Sæterbakken via sentrum,0,
ATB:Line:2_10,ATB:ServiceJourney:10_211028073291196_15,ATB:DayType:767,Sæterbakken via sentrum,0,
ATB:Line:2_10,ATB:ServiceJourney:10_211028073291198_21,ATB:DayType:767,Sæterbakken via sentrum,0,
ATB:Line:2_10,ATB:ServiceJourney:10_211028073291200_27,ATB:DayType:767,Sæterbakken via sentrum,0,
ATB:Line:2_10,ATB:ServiceJourney:10_211028073291203_77,ATB:DayType:767,Sæterbakken via sentrum,0,
ATB:Line:2_10,ATB:ServiceJourney:10_211028073291205_83,ATB:DayType:767,Sæterbakken via sentrum,0,
ATB:Line:2_10,ATB:ServiceJourney:10_211028073291207_89,ATB:DayType:767,Sæterbakken via sentrum,0,
ATB:Line:2_10,ATB:ServiceJourney:10_211028073291209_97,ATB:DayType:767,Sæterbakken via sentrum,0,
ATB:Line:2_10,ATB:ServiceJourney:10_211028073291212_101,ATB:DayType:767,Vikåsen via sentrum-Strindheim,0,
ATB:Line:2_10,ATB:ServiceJourney:10_211028073291214_22,ATB:DayType:767,Rate via Strindheim,1,
ATB:Line:2_10,ATB:ServiceJourney:10_211028073291217_72,ATB:DayType:767,Rate via Strindheim,1,
ATB:Line:2_10,ATB:ServiceJourney:10_211028073291220_90,ATB:DayType:767,Rate via Strindheim,1,
ATB:Line:2_10,ATB:ServiceJourney:10_211028073291232_6004,ATB:DayType:790,Rate via Strindheim,1,
ATB:Line:2_10,ATB:ServiceJourney:10_211028073291233_6010,ATB:DayType:790,Rate via Strindheim,1,
ATB:Line:2_10,ATB:ServiceJourney:10_211028073291234_6016,ATB:DayType:790,Rate via Strindheim,1,
ATB:Line:2_10,ATB:ServiceJourney:10_211028073291235_6022,ATB:DayType:790,Rate via Strindheim,1,
ATB:Line:2_10,ATB:ServiceJourney:10_211028073291236_6028,ATB:DayType:790,Rate via Strindheim,1,
ATB:Line:2_10,ATB:ServiceJourney:10_211028073291237_6034,ATB:DayType:790,Rate via Strindheim,1,
ATB:Line:2_10,ATB:ServiceJourney:10_211028073291238_6040,ATB:DayType:790,Rate via Strindheim,1,
ATB:Line:2_10,ATB:ServiceJourney:10_211028073291239_6046,ATB:DayType:790,Rate via Strindheim,1,
ATB:Line:2_10,ATB:ServiceJourney:10_211028073291240_6052,ATB:DayType:790,Rate via Strindheim,1,
ATB:Line:2_10,ATB:ServiceJourney:10_211028073291241_6058,ATB:DayType:790,Rate via Strindheim,1,
ATB:Line:2_10,ATB:ServiceJourney:10_211028073291242_6064,ATB:DayType:790,Rate via Strindheim,1,
ATB:Line:2_10,ATB:ServiceJourney:10_211028073291243_6070,ATB:DayType:790,Rate via Strindheim,1,
ATB:Line:2_10,ATB:ServiceJourney:10_211028073291244_6076,ATB:DayType:790,Rate via Strindheim,1,
ATB:Line:2_10,ATB:ServiceJourney:10_211028073291245_6082,ATB:DayType:790,Rate via Strindheim,1,
ATB:Line:2_10,ATB:ServiceJourney:10_211028073291253_6007,ATB:DayType:790,Sæterbakken via sentrum,0,
ATB:Line:2_10,ATB:ServiceJourney:10_211028073291254_6013,ATB:DayType:790,Sæterbakken via sentrum,0,
ATB:Line:2_10,ATB:ServiceJourney:10_211028073291255_6019,ATB:DayType:790,Sæterbakken via sentrum,0,
ATB:Line:2_10,ATB:ServiceJourney:10_211028073291256_6025,ATB:DayType:790,Sæterbakken via sentrum,0,
ATB:Line:2_10,ATB:ServiceJourney:10_211028073291257_6031,ATB:DayType:790,Sæterbakken via sentrum,0,
ATB:Line:2_10,ATB:ServiceJourney:10_211028073291258_6037,ATB:DayType:790,Sæterbakken via sentrum,0,
ATB:Line:2_10,ATB:ServiceJourney:10_211028073291259_6043,ATB:DayType:790,Sæterbakken via sentrum,0,
ATB:Line:2_10,ATB:ServiceJourney:10_211028073291260_6049,ATB:DayType:790,Sæterbakken via sentrum,0,
ATB:Line:2_10,ATB:ServiceJourney:10_211028073291261_6055,ATB:DayType:790,Sæterbakken via sentrum,0,
ATB:Line:2_10,ATB:ServiceJourney:10_211028073291262_6061,ATB:DayType:790,Sæterbakken via sentrum,0,
ATB:Line:2_10,ATB:ServiceJourney:10_211028073291263_6067,ATB:DayType:790,Sæterbakken via sentrum,0,
ATB:Line:2_10,ATB:ServiceJourney:10_211028073291264_6073,ATB:DayType:790,Sæterbakken via sentrum,0,
ATB:Line:2_10,ATB:ServiceJourney:10_211028073291265_6079,ATB:DayType:790,Sæterbakken via sentrum,0,
ATB:Line:2_10,ATB:ServiceJourney:10_211028073291266_6085,ATB:DayType:790,Sæterbakken via sentrum,0,
ATB:Line:2_10,ATB:ServiceJourney:10_211028073291268_19,ATB:DayType:767,Sæterbakken via sentrum,0,
ATB:Line:2_10,ATB:ServiceJourney:10_211028073291272_75,ATB:DayType:767,Sæterbakken via sentrum,0,
ATB:Line:2_10,ATB:ServiceJourney:10_211028073291274_87,ATB:DayType:767,Sæterbakken via sentrum,0,
ATB:Line:2_10,ATB:ServiceJourney:10_211028073291276_99,ATB:DayType:767,Sæterbakken via sentrum,0,
ATB:Line:2_10,ATB:ServiceJourney:10_211028073291287_6092,ATB:DayType:866,Sjetnmarka,1,
ATB:Line:2_10,ATB:ServiceJourney:10_211028073291289_6098,ATB:DayType:866,Sjetnmarka,1,
ATB:Line:2_10,ATB:ServiceJourney:10_211028073291291_6104,ATB:DayType:866,Sjetnmarka,1,
ATB:Line:2_10,ATB:ServiceJourney:10_211028073291293_6110,ATB:DayType:866,Sjetnmarka,1,
ATB:Line:2_10,ATB:ServiceJourney:10_211028073291294_6088,ATB:DayType:866,Sjetnmarka,1,
ATB:Line:2_10,ATB:ServiceJourney:10_211028073291295_6094,ATB:DayType:866,Sjetnmarka,1,
ATB:Line:2_10,ATB:ServiceJourney:10_211028073291299_7004,ATB:DayType:739,Sjetnmarka,1,
ATB:Line:2_10,ATB:ServiceJourney:10_211028073291300_7006,ATB:DayType:739,Sjetnmarka,1,
ATB:Line:2_10,ATB:ServiceJourney:10_211028073291301_7008,ATB:DayType:885,Sjetnmarka,1,
ATB:Line:2_10,ATB:ServiceJourney:10_211028073291302_7010,ATB:DayType:739,Sjetnmarka,1,
ATB:Line:2_10,ATB:ServiceJourney:10_211028073291303_7012,ATB:DayType:739,Sjetnmarka,1,
ATB:Line:2_10,ATB:ServiceJourney:10_211028073291304_7014,ATB:DayType:885,Sjetnmarka,1,
