stop_id,stop_name,stop_lat,stop_lon,stop_desc,location_type,parent_station,wheelchair_boarding,vehicle_type,platform_code
NSR:Quay:76821,Skaret,63.595057,10.735987,,,NSR:StopPlace:44644,,700,01
NSR:Quay:76822,Skaret,63.594698,10.735863,,,NSR:StopPlace:44644,,700,02
NSR:Quay:76823,Renå,63.455807,11.572711,,,NSR:StopPlace:44645,,700,02
NSR:Quay:76824,Renå,63.455933,11.572983,,,NSR:StopPlace:44645,,700,01
NSR:Quay:76825,Fjæringen,64.620523,12.602371,,,NSR:StopPlace:44646,,700,02
NSR:Quay:76826,Fjæringen,64.620525,12.602291,,,NSR:StopPlace:44646,,700,01
NSR:Quay:76829,Riset,63.589195,10.713816,,,NSR:StopPlace:44648,,700,01
NSR:Quay:76830,Riset,63.589047,10.713757,,,NSR:StopPlace:44648,,700,02
NSR:Quay:76835,Fjerdingelva,64.636761,12.618931,,,NSR:StopPlace:44651,,700,02
NSR:Quay:76836,Fjerdingelva,64.636733,12.619091,,,NSR:StopPlace:44651,,700,01
NSR:Quay:76837,Meråker videregånde skole,63.414086,11.732543,,,NSR:StopPlace:44652,,700,01
NSR:Quay:76838,Lein,63.578888,10.713188,,,NSR:StopPlace:44653,,700,02
NSR:Quay:76840,Lein,63.579604,10.715044,,,NSR:StopPlace:44653,,700,01
NSR:Quay:76841,Åsmulen,64.661272,12.651038,,,NSR:StopPlace:44654,,700,02
NSR:Quay:76842,Åsmulen,64.661495,12.652410,,,NSR:StopPlace:44654,,700,01
NSR:Quay:76844,Gilland,63.300661,11.849524,,,NSR:StopPlace:44655,,700,01
NSR:Quay:76845,Sæterhaugen,64.671058,12.681120,,,NSR:StopPlace:44656,,700,01
NSR:Quay:76846,Tingstad,63.568439,10.691572,,,NSR:StopPlace:44657,,700,02
NSR:Quay:76847,Sæterhaugen,64.670996,12.680782,,,NSR:StopPlace:44656,,700,02
NSR:Quay:76849,Rotvoll,63.272333,11.804852,,,NSR:StopPlace:44658,,700,01
NSR:Quay:76851,Valtun,63.557109,10.686393,,,NSR:StopPlace:44659,,700,02
NSR:Quay:76853,Granamo,64.683122,12.730346,,,NSR:StopPlace:44660,,700,02
NSR:Quay:76854,Granamo,64.683179,12.730505,,,NSR:StopPlace:44660,,700,01
NSR:Quay:76855,Svingen,63.389386,11.806561,,,NSR:StopPlace:44661,,700,01
NSR:Quay:76858,Dalamo,63.395214,11.782043,,,NSR:StopPlace:44662,,700,01
NSR:Quay:76860,Øra,63.556879,10.651851,,,NSR:StopPlace:44663,,700,02
NSR:Quay:76861,Øra,63.556943,10.651508,,,NSR:StopPlace:44663,,700,01
NSR:Quay:76862,Grøndalselv,64.691809,12.751712,,,NSR:StopPlace:44664,,700,01
NSR:Quay:76863,Grøndalselv,64.691940,12.754548,,,NSR:StopPlace:44664,,700,02
NSR:Quay:76864,Gudå,63.444344,11.620123,,,NSR:StopPlace:44665,,700,01
NSR:Quay:76866,Øvre,63.553128,10.661049,,,NSR:StopPlace:44666,,700,01
NSR:Quay:76867,Øvre,63.552945,10.660968,,,NSR:StopPlace:44666,,700,02
NSR:Quay:76872,Dalsve,63.606150,10.843020,,,NSR:StopPlace:44669,,700,01
NSR:Quay:76873,Dalsve,63.606327,10.843171,,,NSR:StopPlace:44669,,700,03
NSR:Quay:76874,Dalsve,63.606176,10.842720,,,NSR:StopPlace:44669,,700,02
NSR:Quay:76875,Kongsmo sør,64.868717,12.429586,,,NSR:StopPlace:44670,,700,02
NSR:Quay:76876,Kongsmo sør,64.868650,12.429809,,,NSR:StopPlace:44670,,700,01
NSR:Quay:76878,Kluksdal,63.288873,11.901737,,,NSR:StopPlace:44671,,700,02
NSR:Quay:76879,Frosta skole,63.587285,10.737256,,,NSR:StopPlace:44672,,700,02
NSR:Quay:76880,Frosta skole,63.587372,10.737430,,,NSR:StopPlace:44672,,700,01
NSR:Quay:76881,Okstad,64.632341,12.312007,,,NSR:StopPlace:44673,,700,01
NSR:Quay:76882,Okstad,64.632544,12.312372,,,NSR:StopPlace:44673,,700,02
NSR:Quay:76885,Kjelsås,63.590771,10.736687,,,NSR:StopPlace:44675,,700,02
NSR:Quay:76886,Kjelsås,63.590923,10.736867,,,NSR:StopPlace:44675,,700,01
NSR:Quay:76888,Stordalsvold,63.312969,11.847875,,,NSR:StopPlace:44676,,700,02
NSR:Quay:76889,Kommunehuset,64.627315,12.300900,,,NSR:StopPlace:44677,,700,01
NSR:Quay:76890,Kommunehuset,64.627619,12.301092,,,NSR:StopPlace:44677,,700,02
NSR:Quay:76893,Kyllobakkan,63.475013,11.073360,,,NSR:StopPlace:44679,,700,02
NSR:Quay:76894,Kyllobakkan,63.475229,11.074358,,,NSR:StopPlace:44679,,700,01
NSR:Quay:76895,Høylandet øst,64.625108,12.311091,,,NSR:StopPlace:44680,,700,02
NSR:Quay:76896,Høylandet øst,64.625136,12.310728,,,NSR:StopPlace:44680,,700,01
NSR:Quay:76897,Nybø,63.581294,10.777655,,,NSR:StopPlace:44681,,700,01
NSR:Quay:76898,Gjevingåsen,63.441449,10.884758,,,NSR:StopPlace:44502,,700,01
NSR:Quay:76900,Grande vegdele,63.668339,10.612536,,,NSR:StopPlace:44683,,700,01
NSR:Quay:76901,Grande vegdele,63.668504,10.613961,,,NSR:StopPlace:44683,,700,02
NSR:Quay:76902,Nylenden,64.611255,12.271904,,,NSR:StopPlace:44684,,700,01
NSR:Quay:76903,Nylenden,64.611239,12.271749,,,NSR:StopPlace:44684,,700,02
NSR:Quay:76904,Litjbyen,63.443819,10.903196,,,NSR:StopPlace:44685,,700,02
NSR:Quay:76905,Litjbyen,63.445188,10.905730,,,NSR:StopPlace:44685,,700,01
NSR:Quay:76906,Grandesvingen,63.666519,10.607020,,,NSR:StopPlace:44686,,700,01
NSR:Quay:76907,Grandesvingen,63.667121,10.607455,,,NSR:StopPlace:44686,,700,02
NSR:Quay:76908,Lia,64.606516,12.252620,,,NSR:StopPlace:44687,,700,02
NSR:Quay:76909,Lia,64.606295,12.251304,,,NSR:StopPlace:44687,,700,01
NSR:Quay:76910,Skotthyllbanen,63.435342,11.026234,,,NSR:StopPlace:44688,,700,01
NSR:Quay:76912,Røstadlia,63.697061,10.628664,,,NSR:StopPlace:44689,,700,01
NSR:Quay:76913,Røstadlia,63.697236,10.628747,,,NSR:StopPlace:44689,,700,02
NSR:Quay:76914,Sandfærhus,63.449574,10.914997,,,NSR:StopPlace:44690,,700,01
NSR:Quay:76915,Sandfærhus,63.448977,10.914879,,,NSR:StopPlace:44690,,700,02
NSR:Quay:76916,Myra,64.605371,12.247168,,,NSR:StopPlace:44691,,700,02
NSR:Quay:76917,Myra,64.605338,12.247326,,,NSR:StopPlace:44691,,700,01
NSR:Quay:76919,Vågåskiftet,63.687331,10.673261,,,NSR:StopPlace:44693,,700,03
NSR:Quay:76920,Vågåskiftet,63.687476,10.673304,,,NSR:StopPlace:44693,,700,01
NSR:Quay:76922,Nesset,64.601606,12.226726,,,NSR:StopPlace:44694,,700,01
NSR:Quay:76923,Nesset,64.601629,12.226585,,,NSR:StopPlace:44694,,700,02
NSR:Quay:76924,Hognesaunet,63.459955,10.961507,,,NSR:StopPlace:44695,,700,01
NSR:Quay:76926,Hognesaunet,63.459868,10.961786,,,NSR:StopPlace:44695,,700,02
NSR:Quay:76927,Landsem,63.692256,10.679469,,,NSR:StopPlace:44696,,700,01
NSR:Quay:76928,Landsem,63.692061,10.679153,,,NSR:StopPlace:44696,,700,02
NSR:Quay:76929,Lauvset,64.595689,12.212377,,,NSR:StopPlace:44697,,700,01
NSR:Quay:76930,Lauvset,64.595731,12.212511,,,NSR:StopPlace:44697,,700,02
NSR:Quay:76931,DPS,63.474970,10.948249,,,NSR:StopPlace:44698,,700,01
NSR:Quay:76932,DPS,63.475147,10.947651,,,NSR:StopPlace:44698,,700,02
NSR:Quay:76933,Lyng,63.696362,10.686133,,,NSR:StopPlace:44699,,700,02
NSR:Quay:76934,Lyng,63.696449,10.686436,,,NSR:StopPlace:44699,,700,01
NSR:Quay:76935,Grannes,64.583310,12.204093,,,NSR:StopPlace:44700,,700,01
NSR:Quay:76937,Grannes,64.583258,12.203953,,,NSR:StopPlace:44700,,700,02
NSR:Quay:76938,Klungerbu,63.696436,10.690800,,,NSR:StopPlace:44702,,700,02
NSR:Quay:76939,Klungerbu,63.696368,10.690727,,,NSR:StopPlace:44702,,700,01
NSR:Quay:76941,Blåveislia,63.482460,10.924702,,,NSR:StopPlace:44703,,700,02
NSR:Quay:76942,Mevassvik snuplass,64.582094,12.203095,,,NSR:StopPlace:44704,,700,01
NSR:Quay:76943,Mevassvik snuplass,64.582020,12.203119,,,NSR:StopPlace:44704,,700,02
NSR:Quay:76944,Selli,63.699515,10.713381,,,NSR:StopPlace:44705,,700,02
NSR:Quay:76945,Selli,63.699499,10.712145,,,NSR:StopPlace:44705,,700,01
NSR:Quay:76946,Tangmo,63.490028,10.819323,,,NSR:StopPlace:44706,,700,01
NSR:Quay:76947,Tangmo,63.490021,10.818830,,,NSR:StopPlace:44706,,700,02
NSR:Quay:76950,Myrmo,63.706929,10.733019,,,NSR:StopPlace:44708,,700,01
NSR:Quay:76951,Myrmo,63.706847,10.732725,,,NSR:StopPlace:44708,,700,02
NSR:Quay:76954,Dullumfeltet,63.485988,10.951583,,,NSR:StopPlace:44709,,700,02
NSR:Quay:76955,Hæglia,64.562713,12.195676,,,NSR:StopPlace:44711,,700,01
NSR:Quay:76957,Hæglia,64.562792,12.195889,,,NSR:StopPlace:44711,,700,02
NSR:Quay:76958,Dretvik øvre,63.711936,10.757970,,,NSR:StopPlace:44712,,700,01
NSR:Quay:76959,Dretvik øvre,63.711954,10.757632,,,NSR:StopPlace:44712,,700,02
NSR:Quay:76960,Almovatnet,63.525540,11.053531,,,NSR:StopPlace:44713,,700,01
NSR:Quay:76961,Almovatnet,63.525740,11.053399,,,NSR:StopPlace:44713,,700,02
NSR:Quay:76962,Brøndbo,64.618432,12.336244,,,NSR:StopPlace:44714,,700,02
NSR:Quay:76964,Brøndbo,64.618355,12.336560,,,NSR:StopPlace:44714,,700,01
NSR:Quay:76965,Myrenget,63.713957,10.777596,,,NSR:StopPlace:44715,,700,01
NSR:Quay:76966,Myrenget,63.714014,10.776295,,,NSR:StopPlace:44715,,700,02
NSR:Quay:76971,Skarland,64.637872,12.326970,,,NSR:StopPlace:44718,,700,01
NSR:Quay:76972,Skarland,64.637970,12.326742,,,NSR:StopPlace:44718,,700,03
NSR:Quay:76974,Ringbanen,63.468603,10.939765,,,NSR:StopPlace:44719,,700,01
NSR:Quay:76980,Haraldreina,63.463536,10.978145,,,NSR:StopPlace:44722,,700,01
NSR:Quay:76984,Solvang,64.713315,12.322357,,,NSR:StopPlace:44724,,700,01
NSR:Quay:76986,Solvang,64.713477,12.322380,,,NSR:StopPlace:44724,,700,02
NSR:Quay:76987,Bergskleiva,63.460007,11.010589,,,NSR:StopPlace:44725,,700,02
NSR:Quay:76988,Setertrøa,63.575227,10.377904,,,NSR:StopPlace:44726,,700,02
NSR:Quay:76989,Setertrøa,63.575161,10.378105,,,NSR:StopPlace:44726,,700,01
NSR:Quay:76990,Hofstad,63.463175,11.033460,,,NSR:StopPlace:44727,,700,02
NSR:Quay:76991,Hofstad,63.463279,11.033299,,,NSR:StopPlace:44727,,700,01
NSR:Quay:76994,Knarbakkan,63.598390,10.219911,,,NSR:StopPlace:44729,,700,01
NSR:Quay:76995,Knarbakkan,63.598856,10.220219,,,NSR:StopPlace:44729,,700,02
NSR:Quay:76996,Moanes,63.466951,11.055159,,,NSR:StopPlace:44730,,700,01
NSR:Quay:76999,Trøyteåsen,63.466397,11.093335,,,NSR:StopPlace:44732,,700,02
NSR:Quay:77000,Høgli,63.560372,10.185314,,,NSR:StopPlace:44733,,700,02
NSR:Quay:77002,Høgli,63.559872,10.185313,,,NSR:StopPlace:44733,,700,01
NSR:Quay:77003,Revyriket,64.628437,12.304155,,,NSR:StopPlace:44734,,700,01
NSR:Quay:77006,Gråvvåbakkan,63.550705,10.190664,,,NSR:StopPlace:44736,,700,01
NSR:Quay:77007,Gråvvåbakkan,63.550759,10.190533,,,NSR:StopPlace:44736,,700,02
NSR:Quay:77008,Aunet,64.885652,12.459692,,,NSR:StopPlace:44737,,700,01
NSR:Quay:77010,Hegramo,63.463840,11.115460,,,NSR:StopPlace:44738,,700,01
NSR:Quay:77011,Munken,63.558991,10.313794,,,NSR:StopPlace:44739,,700,01
NSR:Quay:77012,Munken,63.559008,10.313724,,,NSR:StopPlace:44739,,700,02
NSR:Quay:77013,Bjørngaard,63.466014,11.139351,,,NSR:StopPlace:44740,,700,01
NSR:Quay:77014,Bjørngaard,63.466105,11.138892,,,NSR:StopPlace:44740,,700,02
NSR:Quay:77015,Brynntjønna,64.601615,12.364611,,,NSR:StopPlace:44741,,700,01
NSR:Quay:77016,Brynntjønna,64.601801,12.364778,,,NSR:StopPlace:44741,,700,02
NSR:Quay:77017,Gangstad,63.770516,10.637869,,,NSR:StopPlace:44742,,700,01
NSR:Quay:77018,Gangstad,63.770462,10.637510,,,NSR:StopPlace:44742,,700,02
NSR:Quay:77019,Avelsgård,63.465677,11.158834,,,NSR:StopPlace:44743,,700,02
NSR:Quay:77020,Avelsgård,63.465538,11.158979,,,NSR:StopPlace:44743,,700,01
NSR:Quay:77021,Vanvikan skole,63.556183,10.227032,,,NSR:StopPlace:44744,,700,01
NSR:Quay:77022,Eida,64.554256,12.185848,,,NSR:StopPlace:44745,,700,01
NSR:Quay:77023,Eida,64.554630,12.186183,,,NSR:StopPlace:44745,,700,02
NSR:Quay:77024,Leirfall,63.464728,11.166025,,,NSR:StopPlace:44746,,700,01
NSR:Quay:77026,Leirfall,63.464511,11.166031,,,NSR:StopPlace:44746,,700,02
NSR:Quay:77029,Åvatsmark,64.574795,12.243707,,,NSR:StopPlace:44748,,700,03
NSR:Quay:77030,Åvatsmark,64.574630,12.243267,,,NSR:StopPlace:44748,,700,02
NSR:Quay:77031,Fornes,63.461171,11.186520,,,NSR:StopPlace:44749,,700,02
NSR:Quay:77032,Fornes,63.460711,11.188441,,,NSR:StopPlace:44749,,700,01
NSR:Quay:77033,Hetland,63.685681,10.562118,,,NSR:StopPlace:44750,,700,01
NSR:Quay:77034,Hetland,63.685697,10.560996,,,NSR:StopPlace:44750,,700,02
NSR:Quay:77035,Einang,63.444322,11.216682,,,NSR:StopPlace:44751,,700,02
NSR:Quay:77036,Einang,63.444429,11.216582,,,NSR:StopPlace:44751,,700,01
NSR:Quay:77037,Sollia,63.770060,10.629187,,,NSR:StopPlace:44752,,700,01
NSR:Quay:77038,Sollia,63.770027,10.628886,,,NSR:StopPlace:44752,,700,02
NSR:Quay:77039,Mørkved,64.601247,12.267035,,,NSR:StopPlace:44753,,700,01
NSR:Quay:77040,Mørkved,64.601239,12.267169,,,NSR:StopPlace:44753,,700,02
NSR:Quay:77041,Midtkil,63.443587,11.246653,,,NSR:StopPlace:44754,,700,01
NSR:Quay:77042,Midtkil,63.443575,11.247377,,,NSR:StopPlace:44754,,700,02
NSR:Quay:77043,Arnsetervegen,63.770999,10.644915,,,NSR:StopPlace:44755,,700,02
NSR:Quay:77044,Arnsetervegen,63.770973,10.645124,,,NSR:StopPlace:44755,,700,01
NSR:Quay:77045,Grønset,63.484467,11.229508,,,NSR:StopPlace:44756,,700,01
NSR:Quay:77046,Grønset,63.484403,11.229264,,,NSR:StopPlace:44756,,700,02
NSR:Quay:77047,Tyldum,64.610586,12.276986,,,NSR:StopPlace:44757,,700,01
NSR:Quay:77048,Tyldum,64.610862,12.277364,,,NSR:StopPlace:44757,,700,02
NSR:Quay:77050,Aune,63.709294,10.635994,,,NSR:StopPlace:44758,,700,01
NSR:Quay:77051,Aune,63.709293,10.636139,,,NSR:StopPlace:44758,,700,02
NSR:Quay:77053,Fremstad,63.460006,11.287320,,,NSR:StopPlace:44759,,700,02
NSR:Quay:77054,Fremstad,63.459930,11.287857,,,NSR:StopPlace:44759,,700,01
NSR:Quay:77055,Høylandet sentrum,64.625469,12.296370,,,NSR:StopPlace:44760,,700,02
NSR:Quay:77056,Høylandet sentrum,64.625073,12.293936,,,NSR:StopPlace:44760,,700,01
NSR:Quay:77057,Øverkil,63.458660,11.296400,,,NSR:StopPlace:44761,,700,01
NSR:Quay:77058,Øverkil,63.458741,11.296424,,,NSR:StopPlace:44761,,700,02
NSR:Quay:77059,Surendal,63.747487,10.610186,,,NSR:StopPlace:44762,,700,02
NSR:Quay:77060,Surendal,63.747637,10.609011,,,NSR:StopPlace:44762,,700,01
NSR:Quay:77061,Flornes,63.462337,11.355743,,,NSR:StopPlace:44763,,700,02
NSR:Quay:77062,Flornes,63.462102,11.355778,,,NSR:StopPlace:44763,,700,01
NSR:Quay:77063,Lindreitan,63.685361,10.669988,,,NSR:StopPlace:44764,,700,01
NSR:Quay:77064,Lindreitan,63.685212,10.670026,,,NSR:StopPlace:44764,,700,02
NSR:Quay:77065,Hjorten,64.638359,12.315213,,,NSR:StopPlace:44765,,700,02
NSR:Quay:77066,Hjorten,64.637647,12.314967,,,NSR:StopPlace:44765,,700,01
NSR:Quay:77068,Flormoen,63.461102,11.369002,,,NSR:StopPlace:44766,,700,01
NSR:Quay:77070,Hovstein,63.701914,10.596955,,,NSR:StopPlace:44767,,700,01
NSR:Quay:77071,Mjøsund,64.668903,12.328464,,,NSR:StopPlace:44768,,700,02
NSR:Quay:77072,Mjøsund,64.668251,12.328656,,,NSR:StopPlace:44768,,700,01
NSR:Quay:77073,Storflor,63.461199,11.387581,,,NSR:StopPlace:44769,,700,01
NSR:Quay:77074,Storflor,63.461237,11.388096,,,NSR:StopPlace:44769,,700,02
NSR:Quay:77075,Testmann,63.679783,10.605892,,,NSR:StopPlace:44770,,700,02
NSR:Quay:77076,Testmann,63.679799,10.606179,,,NSR:StopPlace:44770,,700,01
NSR:Quay:77077,Skeiet,63.388988,11.064445,,,NSR:StopPlace:44771,,700,01
NSR:Quay:77079,Flått,64.693779,12.336971,,,NSR:StopPlace:44772,,700,01
NSR:Quay:77080,Flått,64.693859,12.339851,,,NSR:StopPlace:44772,,700,02
NSR:Quay:77081,Leksvik kommunehus,63.673439,10.625391,,,NSR:StopPlace:44773,,700,02
NSR:Quay:77082,Leksvik kommunehus,63.673530,10.625743,,,NSR:StopPlace:44773,,700,01
NSR:Quay:77083,Kvålsåsen,63.379156,11.066660,,,NSR:StopPlace:44774,,700,02
NSR:Quay:77085,Blomliflata,63.702853,10.636195,,,NSR:StopPlace:44775,,700,01
NSR:Quay:77086,Blomliflata,63.702818,10.635959,,,NSR:StopPlace:44775,,700,02
NSR:Quay:77087,Kjølstad,64.722047,12.358327,,,NSR:StopPlace:44776,,700,01
NSR:Quay:77088,Kjølstad,64.721932,12.358217,,,NSR:StopPlace:44776,,700,02
NSR:Quay:77090,Meådal,63.465353,11.495441,,,NSR:StopPlace:44777,,700,01
NSR:Quay:77091,Tømmerdalen nedre,63.633139,10.571801,,,NSR:StopPlace:44778,,700,02
NSR:Quay:77092,Tømmerdalen nedre,63.633230,10.571975,,,NSR:StopPlace:44778,,700,01
NSR:Quay:77093,Vinge,63.493784,10.782834,,,NSR:StopPlace:44779,,700,03
NSR:Quay:77094,Vinge,63.493892,10.783687,,,NSR:StopPlace:44779,,700,01
NSR:Quay:77095,Vinge,63.493911,10.782936,,,NSR:StopPlace:44779,,700,02
NSR:Quay:77096,Øye,64.744432,12.355555,,,NSR:StopPlace:44780,,700,01
NSR:Quay:77097,Øye,64.744801,12.355230,,,NSR:StopPlace:44780,,700,02
NSR:Quay:77098,Hoven,63.624902,10.538819,,,NSR:StopPlace:44781,,700,01
NSR:Quay:77099,Hoven,63.624889,10.538621,,,NSR:StopPlace:44781,,700,02
NSR:Quay:77100,Malmtunet,63.482014,10.975554,,,NSR:StopPlace:44782,,700,02
NSR:Quay:77102,Bjørlia,64.763245,12.347571,,,NSR:StopPlace:44783,,700,01
NSR:Quay:77103,Bjørlia,64.763341,12.347814,,,NSR:StopPlace:44783,,700,02
NSR:Quay:77104,Gevingfeltet øst,63.436640,10.914238,,,NSR:StopPlace:44784,,700,02
NSR:Quay:77105,Gevingfeltet øst,63.437238,10.914029,,,NSR:StopPlace:44784,,700,01
NSR:Quay:77106,Strandstu,63.590146,10.427718,,,NSR:StopPlace:44785,,700,01
NSR:Quay:77107,Strandstu,63.590053,10.427401,,,NSR:StopPlace:44785,,700,02
NSR:Quay:77108,Meidal,64.786938,12.343416,,,NSR:StopPlace:44786,,700,02
NSR:Quay:77109,Meidal,64.786883,12.343185,,,NSR:StopPlace:44786,,700,01
NSR:Quay:77113,Hestdalen,63.600015,10.458524,,,NSR:StopPlace:44788,,700,02
NSR:Quay:77114,Hestdalen,63.600170,10.458875,,,NSR:StopPlace:44788,,700,01
NSR:Quay:77115,Rosendal,64.806584,12.368727,,,NSR:StopPlace:44789,,700,01
NSR:Quay:77116,Rosendal,64.806715,12.368745,,,NSR:StopPlace:44789,,700,02
NSR:Quay:77117,Voldsdalen,63.498787,10.867348,,,NSR:StopPlace:44790,,700,01
NSR:Quay:77118,Hindrem,63.582403,10.417609,,,NSR:StopPlace:44791,,700,01
NSR:Quay:77119,Hindrem,63.581846,10.417331,,,NSR:StopPlace:44791,,700,02
NSR:Quay:77120,Hell,63.444996,10.910711,,,NSR:StopPlace:44792,,700,01
NSR:Quay:77121,Hell,63.445203,10.912117,,,NSR:StopPlace:44792,,700,02
NSR:Quay:77122,Skogenget,64.829011,12.384640,,,NSR:StopPlace:44793,,700,01
NSR:Quay:77123,Skogenget,64.829070,12.384895,,,NSR:StopPlace:44793,,700,02
NSR:Quay:77125,Amborneset,63.571332,10.416576,,,NSR:StopPlace:44794,,700,02
NSR:Quay:77126,Malvikkrysset,63.443613,10.923833,,,NSR:StopPlace:44795,,700,03
NSR:Quay:77127,Malvikkrysset,63.443991,10.922575,,,NSR:StopPlace:44795,,700,02
NSR:Quay:77128,Almstad,63.569663,10.408237,,,NSR:StopPlace:44796,,700,01
NSR:Quay:77129,Lona Bru,64.855682,12.415000,,,NSR:StopPlace:44797,,700,01
NSR:Quay:77130,Lona Bru,64.855703,12.414855,,,NSR:StopPlace:44797,,700,02
NSR:Quay:77131,Almstad,63.569714,10.407776,,,NSR:StopPlace:44796,,700,02
NSR:Quay:77132,Bjørgmyrene,63.436462,10.927759,,,NSR:StopPlace:44798,,700,02
NSR:Quay:77133,Bjørgmyrene,63.436782,10.927912,,,NSR:StopPlace:44798,,700,01
NSR:Quay:77134,Sæter,63.572667,10.396883,,,NSR:StopPlace:44799,,700,02
NSR:Quay:77135,Sæter,63.572736,10.396779,,,NSR:StopPlace:44799,,700,01
NSR:Quay:77136,Kongsmo nord,64.875100,12.433309,,,NSR:StopPlace:44800,,700,02
NSR:Quay:77137,Kongsmo nord,64.874715,12.433487,,,NSR:StopPlace:44800,,700,01
NSR:Quay:77138,Leren,63.430536,10.927475,,,NSR:StopPlace:44801,,700,01
NSR:Quay:77139,Leren,63.430823,10.927370,,,NSR:StopPlace:44801,,700,02
NSR:Quay:77140,Vanvikan,63.553155,10.222929,,,NSR:StopPlace:61322,,1000,02
NSR:Quay:77141,Vanvikan,63.553414,10.223189,,,NSR:StopPlace:44802,,700,03
NSR:Quay:77142,Vanvikan,63.553228,10.220383,,,NSR:StopPlace:44802,,700,01
NSR:Quay:77143,Bjøråa,64.911938,12.384542,,,NSR:StopPlace:44803,,700,01
NSR:Quay:77144,Bjøråa,64.911947,12.384759,,,NSR:StopPlace:44803,,700,02
NSR:Quay:77146,Lerbakken,63.416436,10.932713,,,NSR:StopPlace:44804,,700,01
NSR:Quay:77147,Aksnes,63.557225,10.296871,,,NSR:StopPlace:44805,,700,02
NSR:Quay:77148,Aksnes,63.557201,10.297393,,,NSR:StopPlace:44805,,700,01
NSR:Quay:77150,Jullum,63.408160,10.939422,,,NSR:StopPlace:44806,,700,02
NSR:Quay:77151,Todås vegdele,64.485794,11.903700,,,NSR:StopPlace:44807,,700,01
NSR:Quay:77152,Todås vegdele,64.485798,11.903905,,,NSR:StopPlace:44807,,700,02
NSR:Quay:77153,Elvran skole,63.392691,11.071633,,,NSR:StopPlace:44808,,700,01
NSR:Quay:77154,Elvran skole,63.392524,11.071526,,,NSR:StopPlace:44808,,700,02
NSR:Quay:77157,Hildrem,64.493404,11.946253,,,NSR:StopPlace:44810,,700,02
NSR:Quay:77158,Hildrem,64.493330,11.946464,,,NSR:StopPlace:44810,,700,01
NSR:Quay:77159,Draveng,63.393725,10.966281,,,NSR:StopPlace:44811,,700,02
NSR:Quay:77160,Draveng,63.393656,10.966949,,,NSR:StopPlace:44811,,700,01
NSR:Quay:77163,Kleivland,63.389513,11.114959,,,NSR:StopPlace:44814,,700,02
NSR:Quay:77165,Kleivland,63.389946,11.115399,,,NSR:StopPlace:44814,,700,01
NSR:Quay:77167,Ranem,64.495804,11.951052,,,NSR:StopPlace:44815,,700,01
NSR:Quay:77168,Ranem,64.495608,11.951521,,,NSR:StopPlace:44815,,700,02
NSR:Quay:77169,Hoåsen,63.392142,11.126570,,,NSR:StopPlace:44816,,700,01
NSR:Quay:77170,Kråkmo vegdele,63.650099,10.264409,,,NSR:StopPlace:44817,,700,02
NSR:Quay:77171,Hoåsen,63.392190,11.124148,,,NSR:StopPlace:44816,,700,02
NSR:Quay:77172,Kråkmo vegdele,63.650339,10.265112,,,NSR:StopPlace:44817,,700,01
NSR:Quay:77173,Kråkmo vegdele,63.650306,10.264830,,,NSR:StopPlace:44817,,700,03
NSR:Quay:77174,Tettlien,64.476167,11.893999,,,NSR:StopPlace:44818,,700,01
NSR:Quay:77175,Tettlien,64.476094,11.893968,,,NSR:StopPlace:44818,,700,02
NSR:Quay:77176,Elvarli,63.381696,11.082534,,,NSR:StopPlace:44819,,700,02
NSR:Quay:77177,Elvarli,63.381929,11.082308,,,NSR:StopPlace:44819,,700,01
NSR:Quay:77178,Bjørsetåsen,63.639843,10.270715,,,NSR:StopPlace:44820,,700,02
NSR:Quay:77179,Bjørsetåsen,63.640505,10.270516,,,NSR:StopPlace:44820,,700,01
NSR:Quay:77180,Skiljås,64.481572,11.800723,,,NSR:StopPlace:44821,,700,02
NSR:Quay:77181,Skiljås,64.481227,11.800279,,,NSR:StopPlace:44821,,700,01
NSR:Quay:77183,Fagerhaug oppvekstsenter,63.471439,10.947382,,,NSR:StopPlace:44822,,700,02
NSR:Quay:77184,Rønningen,63.653327,10.255434,,,NSR:StopPlace:44823,,700,01
NSR:Quay:77186,Solbakken,63.389040,11.090263,,,NSR:StopPlace:44824,,700,02
NSR:Quay:77187,Solbakken,63.388626,11.092724,,,NSR:StopPlace:44824,,700,01
NSR:Quay:77188,Bjørnes,64.515721,12.018250,,,NSR:StopPlace:44825,,700,02
NSR:Quay:77193,Værnes prestegård,63.454025,10.959104,,,NSR:StopPlace:44827,,700,03
NSR:Quay:77195,Værnes prestegård,63.454271,10.956993,,,NSR:StopPlace:44827,,700,01
NSR:Quay:77196,Lungdalen,64.518377,12.040175,,,NSR:StopPlace:44828,,700,01
NSR:Quay:77198,Lungdalen,64.518235,12.040156,,,NSR:StopPlace:44828,,700,02
NSR:Quay:77200,Øfsti gamle skole,63.450984,11.032792,,,NSR:StopPlace:44830,,700,02
NSR:Quay:77201,Øfsti gamle skole,63.450699,11.035252,,,NSR:StopPlace:44830,,700,01
NSR:Quay:77206,Kalvetrøen,64.510731,11.985103,,,NSR:StopPlace:44833,,700,01
NSR:Quay:77207,Kalvetrøen,64.510641,11.984962,,,NSR:StopPlace:44833,,700,02
NSR:Quay:77208,Breidli,63.616613,10.233395,,,NSR:StopPlace:44834,,700,01
